time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.0400000000000014,-0.17580832712571492,-0.12337225699304084,14.320202667607074,6.228458156376195,0.029980230742605585,0.0,-0.274439289467537,-0.32323992963519005,4.24078259052057,-0.061576501617814305,-0.019916719806653962,0.0,408.0418852060104,407.61546310920994,407.45729737862365,407.15074113666753
2.1000000000000014,-0.19287592224721056,-0.1438821210141297,14.577094835636906,6.224711871462281,0.02950976188139176,0.0,-0.29439673968357116,-0.36077445339226816,4.3219566765228175,-0.06421859987664447,0.009230425464970018,0.0,447.2081944180857,449.57634037693595,448.55878887606116,448.3413797080992
2.1600000000000015,-0.21118594090992945,-0.16681590209462183,14.840469158562543,6.220605773666261,0.030604290663922562,0.0,-0.3160154086533315,-0.4040783787003952,4.456629076869191,-0.0785819361525321,0.03195964103649721,0.0,464.8012101919257,466.57920939421166,465.9263073518422,464.7985164658182
2.2200000000000015,-0.23073300817407416,-0.1922569277842034,15.109046165392298,6.216799929421343,0.032801341406710094,0.0,-0.3357417877107989,-0.4443321512205821,4.495737610742127,-0.043434602620473745,0.04459985884888109,0.0,436.70852211757676,437.76234070848153,435.32924760941677,438.25719634887173
2.2800000000000016,-0.2515563122580138,-0.22027612293384125,15.381418887865536,6.214383812802058,0.035610508513899575,0.0,-0.35863209855597866,-0.4898683174291236,4.582961998231722,-0.03459007516177663,0.05092399317025097,0.0,452.3460453891087,452.85634370073313,452.25569624002446,452.9667678738288
2.3400000000000016,-0.2737781816717807,-0.2510102011881755,15.658090257336923,6.212626630856308,0.03899534375387592,0.0,-0.3823983518330215,-0.5347667860757752,4.639145958526104,-0.020366500745234904,0.06559594108374493,0.0,443.71452408893987,444.91965193631535,442.5153166857671,443.6844610742879
2.4000000000000017,-0.2975772425643898,-0.28461694343108074,15.94020283355206,6.211033226751436,0.04255740682305653,0.0,-0.4112844280584942,-0.5855658244701174,4.764042894919342,-0.04332873201380259,0.04245534638566475,0.0,466.0280232460877,464.2177346693205,466.7583788437747,464.9625067208812
2.4600000000000017,-0.3232154628404522,-0.32136901837918264,16.2306133543305,6.209386031777292,0.04484137881753547,0.0,-0.44356266671358374,-0.6396777558570861,4.915612170537735,-0.006816302380804787,0.027401876325541388,0.0,476.0135317643186,474.86062372963994,472.3645630204519,475.17184729984734
2.520000000000002,-0.35066052534101044,-0.3611079145935253,16.526199132552726,6.208838033543717,0.04635777441308786,0.0,-0.47141277807060816,-0.6849906908591403,4.937121838754477,-0.014224729996255115,0.020635035884817344,0.0,435.8514528360742,435.28557952956925,436.50429293990464,435.8856402065429
2.580000000000002,-0.3800155923025303,-0.40391455427791934,16.827586232998367,6.208214758085779,0.048342270858316105,0.0,-0.5072448382988183,-0.7419256553759949,5.1083186791772155,-0.003646732734595756,0.05051246213862054,0.0,480.58462377453236,482.8444879292755,481.8637265155297,482.6629339814
2.640000000000002,-0.4114761518787687,-0.449999634647825,17.137241561890775,6.207546627172071,0.05239121019216508,0.0,-0.5417937746131679,-0.7942485126103479,5.212999468304568,-0.033578529276198914,0.0890401590874334,0.0,462.3673087784267,465.39600408592077,464.9234711543912,462.57209531193814
2.700000000000002,-0.44524598749938143,-0.4994510302435691,17.455864085131946,6.205389845842561,0.0577951325542978,0.0,-0.5844410862002333,-0.8543033590484345,5.406755829145314,-0.041159864297281454,0.09203943343634766,0.0,491.2104785849162,491.43880556346386,491.2460556240758,490.6830383359608
2.760000000000002,-0.4813038437679741,-0.5520291485227269,17.77934450451467,6.202583516502463,0.06338623565122248,0.0,-0.6179550620765581,-0.89852771616338,5.375987143966463,-0.061409155168567015,0.09538155851895348,0.0,423.4513436541552,423.7465993928851,425.5232526500762,423.78439752309237
2.820000000000002,-0.5196576365912546,-0.607551934096612,18.103912924008135,6.1987631479382514,0.06908662974130397,0.0,-0.6610375872715293,-0.9525677086557367,5.442526658308258,-0.06863266492372654,0.0942464184274627,0.0,455.37496748105406,455.2915743349351,455.3653022969437,454.78412691202203
2.880000000000002,-0.5602996919733584,-0.6658987824922832,18.42665720226767,6.194518652858832,0.07443917452335302,0.0,-0.6941185123054778,-0.9926642824473244,5.316119533635389,-0.07533087317230731,0.07652586420380245,0.0,392.9146637149311,391.27566596021967,392.09098834103463,391.4634732991125
2.940000000000002,-0.6031831051716923,-0.7269303182128373,18.744241139505036,6.190039980639327,0.07916756979949469,0.0,-0.7357196006802038,-1.0420999395572217,5.2701109291343045,-0.07330678197514805,0.08301453423675648,0.0,418.4627690762034,419.0326887182402,418.7241049038996,418.89545149231094
3.000000000000002,-0.6487129228411667,-0.7910848026743292,19.059937933725102,6.185593713001971,0.08426755465807645,0.0,-0.7823739449525016,-1.096762842031631,5.253062596187144,-0.07574857752692889,0.08869843122752538,0.0,428.7623276118806,429.2512328794213,427.55595344205983,427.34330233137285
3.0600000000000023,-0.6976368253287407,-0.8591775258119632,19.380481035405076,6.181051478783678,0.08911004386092802,0.0,-0.8489364350041886,-1.1734220126180142,5.430687027895245,-0.07561475679357506,0.055625483265431055,0.0,489.2609567670867,486.7963166144604,488.74957571214793,488.75561006464517
3.1200000000000023,-0.7506313966649415,-0.93194385583806,19.711360211637125,6.1765252124891905,0.0926051119139597,0.0,-0.9178572341591844,-1.2525411772671744,5.597630118147744,-0.07508633001782927,0.0630419996160495,0.0,486.4755741685409,487.03270254163624,487.78335883006787,487.8189073831686
3.1800000000000024,-0.8075217450751481,-1.0091917481591894,20.048815009497332,6.171927477092412,0.09657825163482325,0.0,-0.9788307860663882,-1.3227887743984148,5.6504279186214035,-0.07990578083726854,0.0719141180910063,0.0,453.5984332785989,454.3136245222988,456.166642183404,455.77706428878764
3.2400000000000024,-0.8682225195835774,-1.0908267232153752,20.390149294267516,6.167638709239833,0.10140339622608074,0.0,-1.044942319626107,-1.3987717846001422,5.726798526196994,-0.05846544773909261,0.09352743148642378,0.0,462.03606859718747,463.7419961104429,462.5982847202003,464.27992379871813
3.3000000000000025,-0.9327618759098107,-1.1768437313231355,20.733819907967916,6.163968652175807,0.10655339554721444,0.0,-1.1068441476881858,-1.4687705930652568,5.728689088166908,-0.06720595323887649,0.06236723135564873,0.0,442.4598601801628,439.89228278979044,441.188933297182,440.46379974213033
3.3600000000000025,-1.0011383945163899,-1.2671695730346184,21.077921122961786,6.159747091854616,0.11025312204998095,0.0,-1.1726961610298139,-1.542447068228496,5.741096625190936,-0.07755492592164967,0.06021387474021112,0.0,444.66632511122896,444.49257470232425,445.44483243819724,444.5937329619537
3.4200000000000026,-1.0733270931929777,-1.3617653192071197,21.420900644815575,6.154998756437299,0.11394601617414413,0.0,-1.2339131190814623,-1.6111488233909708,5.691612863546343,-0.08250945009198367,0.06409053847511723,0.0,424.6443870393669,424.97977590700214,425.65944594144554,425.22981204522193
3.4800000000000026,-1.149713234515821,-1.4610790690780422,21.764868733369905,6.150095176939544,0.11790158244691362,0.0,-1.312627524497143,-1.6997369119306636,5.773321114660528,-0.0802052873986839,0.06936378953017411,0.0,466.18503201444605,466.59995640618195,467.3541467910872,467.5286885772539
3.5400000000000027,-1.2301699817525602,-1.5649835999521657,22.10759775681506,6.145707405466251,0.12249508573090928,0.0,-1.3696434448243937,-1.7641466589755097,5.651402435365255,-0.061806101083930046,0.08803513568657777,0.0,401.00148253896947,402.69960463441146,400.3605780739808,402.0266106534723
3.6000000000000028,-1.314576122485912,-1.6733234727561492,22.446653234961413,6.141708628019412,0.12825696817592647,0.0,-1.4443756154564922,-1.8475112522177237,5.6501953819101205,-0.0786990563465809,0.10851751480796934,0.0,440.57827433079797,442.27658316901056,442.2265182615896,440.8290716606378
3.660000000000003,-1.4035445496198187,-1.7867093829951857,22.785385564042752,6.136594594988981,0.13463897538327885,0.0,-1.5217927238062985,-1.9324328323990934,5.640628323482264,-0.10336060180278608,0.10167957869335503,0.0,439.2782090218374,438.7207412283438,440.7424174171512,438.6926085308058
3.720000000000003,-1.4980435161292471,-1.9061152168875795,23.129108839990952,6.132344543796398,0.1407558078155038,0.0,-1.6287291440963716,-2.0481597514612773,5.815517531983818,-0.039641981311198386,0.10247674025170596,0.0,495.58827121331,495.6546997792579,494.7637181667456,499.4287702110769
3.780000000000003,-1.5986924768806285,-2.032119060963893,23.480448736999353,6.1304045165644965,0.1468592708517722,0.0,-1.726774022466478,-2.152107519823051,5.895068610007859,-0.020707521358445533,0.1001768317505394,0.0,470.461993396996,470.2921825859018,470.09775029247425,471.5625515740883
3.840000000000003,-1.7056790067874674,-2.164735813556872,23.838715692403117,6.1287100149548515,0.15252608379543808,0.0,-1.8399541728168778,-2.2684696984081705,6.045999215375242,-0.050906267549784875,0.07939966646139826,0.0,494.60756731784505,493.08114431420705,493.9702066182742,491.73751273824075
3.900000000000003,-1.819241332615348,-2.3040444901716763,24.203833715795504,6.12539349635578,0.15712314608133315,0.0,-1.9458423089761812,-2.375389188861877,6.123812571700198,-0.06587713532411657,0.07037921050314092,0.0,473.90367257359304,473.21387757373594,474.91945375772826,473.76761495981964
3.960000000000003,-1.9393781114286905,-2.4499680278435143,24.574372483785915,6.12116189391109,0.161270317611514,0.0,-2.0590403068459007,-2.4890387716055544,6.226499986647342,-0.08198131657585948,0.06647443701754067,0.0,483.20424883535856,482.91292730131005,483.65428387062246,482.4361236823444
4.020000000000002,-2.0657204687140402,-2.602134635129624,24.946948527471427,6.116063866998589,0.1655184561333174,0.0,-2.152733467647898,-2.5836121525853324,6.192513792329449,-0.09172565841028386,0.07829038039659654,0.0,441.9833250692316,442.96015390913857,442.93660125981,442.12828519565807
